product_id,name,price,brand,image,category_id
1,Samsung Galaxy A55 5G,9690000,Sam Sung,dt_ss_1.jpg,1
2,Samsung Galaxy M55 5G,10690000,Sam Sung,dt_ss_2.jpg,1
3,Samsung Galaxy Z Fold6 5G,41990000,Sam Sung,dt_ss_3.jpg,1
4,Samsung Galaxy Z Flip6 5G,26990000,Sam Sung,dt_ss_4.jpg,1
5,Samsung Galaxy S23 Ultra 5G,23990000,Sam Sung,dt_ss_5.jpg,1
6,iPhone 15 Pro Max,29590000,Apple,dt_ip_1.jpg,1
7,iPhone 15 Pro,24990000,Apple,dt_ip_2.jpg,1
8,iPhone 15 Plus,22990000,Apple,dt_ip_3.jpg,1
9,iPhone 15 ,19990000,Apple,dt_ip_4.jpg,1
10,iPhone X,8000000,Apple,dt_ip_5.jpg,1
11,Asus Vivobook S15,15000000,Asus,lt_as_1.jpg,2
12,Asus Zenbook 14,20000000,Asus,lt_as_2.jpg,2
13,Asus TUF Gaming A15,25000000,Asus,lt_as_3.jpg,2
14,Asus ROG Zephyrus G14,35000000,Asus,lt_as_4.jpg,2
15,Asus ExpertBook,18000000,Asus,lt_as_5.jpg,2
16,HP Envy,15000000,HP,lt_hp_1.jpg,2
17,HP Pavilion,10000000,HP,lt_hp_2.jpg,2
18,HP ProBook,12000000,HP,lt_hp_3.jpg,2
19,HP EliteBook,20000000,HP,lt_hp_4.jpg,2
20,HP Omen,25000000,HP,lt_hp_5.jpg,2
21,iPad Air,14100000,Apple,mtb_ip_1.jpg,3
22,Galaxy Tab S8 Ultra,25400000,Samsung,mtb_ss_1.jpg,3
23,Microsoft Surface Go 3,9300000,Microsoft,mtb_ms_1.jpg,3
24,Lenovo IdeaPad Duet 3,8900000,Lenovo,mtb_lv_1.jpg,3
25,Huawei MatePad 11,10000000,Huawei,mtb_hw_1.jpg,3
26,iPad Pro (M2),20000000,Apple,mtb_ip_2.jpg,3
27,Galaxy Tab S8+,21990000,Samsung,mtb_ss_2.jpg,3
28,Surface Pro 9,21990001,Microsoft,mtb_ms_2.jpg,3
29,Yoga Tab 13,18990000,Lenovo,mtb_lv_2.jpg,3
30,MatePad Pro 12.6,22990000,Huawei,mtb_hw_2.jpg,3
31,Apple Watch Series 8,9000000,Apple,dh_ap_1.jpg,4
32,Apple Watch SE,6500000,Apple,dh_ap_2.jpg,4
33,Apple Watch Ultra,18000000,Apple,dh_ap_3.jpg,4
34,Huawei Watch GT 3,4500000,Huawei,dh_hw_1.jpg,4
35,Huawei Watch Fit 2,3000000,Huawei,dh_hw_2.jpg,4
36,Samsung Galaxy Watch 5,7000000,Samsung,dh_ss_1.jpg,4
37,Samsung Galaxy Watch 4 Classic,8000000,Samsung,dh_ss_2.jpg,4
38,Samsung Galaxy Watch Active 4,6000000,Samsung,dh_ss_3.jpg,4
39,Huawei Watch Buds,8000000,Huawei,dh_hw_3.jpg,4
40,Apple Watch Nike,7500000,Apple,dh_ap_4.jpg,4
41,PlayStation 5 (PS5),14000000,Sony,mlkk.jpg,5
42,PlayStation 4 Pro,8000000,Sony,ml_sn_1.jpg,5
43,PlayStation 4,5000000,Sony,ml_sn_2.jpg,5
44,Xbox Series X,13500000,Microsoft,ml_ms_1.jpg,5
45,Xbox Series S,9500000,Microsoft,ml_ms_2.jpg,5
46,Xbox One X,8000000,Microsoft,ml_ms_3.jpg,5
47,Xbox One S,5500000,Microsoft,ml_ms_4.jpg,5
48,Nintendo Switch OLED,8500000,Nintendo,ml_nt_1.jpg,5
49,Nintendo Switch,6500000,Nintendo,ml_nt_2.jpg,5
50,Nintendo Switch Lite,4500000,Nintendo,ml_nt_3.jpg,5
51,Áo thun polo cotton,299000,H&M,tt_nam_1.jpg,6
52,Quần jeans slim fit,499000,H&M,tt_nam_2.jpg,6
53,Áo khoác denim,799000,H&M,tt_nam_3.jpg,6
54,Giày sneaker trắng,599000,H&M,tt_nam_4.jpg,6
55,Áo hoodie oversize,399000,H&M,tt_nam_5.jpg,6
56,Sơ mi kẻ caro,350000,Blue,tt_nam_6.jpg,6
57,Quần short kaki,299000,Blue,tt_nam_7.jpg,6
58,Áo polo họa tiết,399000,Blue,tt_nam_8.jpg,6
59,Giày sandal da,499000,Blue,tt_nam_9.jpg,6
60,Áo khoác bomber,699000,Blue,tt_nam_10.jpg,6
61,Váy maxi hoa nhí,500000,Zara,tt_nu_1.jpg,7
62,Quần jeans ống rộng,400000,Zara,tt_nu_2.jpg,7
63,Áo crop top tay phồng,250000,Zara,tt_nu_3.jpg,7
64,Áo khoác denim oversize,600000,Zara,tt_nu_4.jpg,7
65,Giày cao gót trắng,600000,Zara,tt_nu_5.jpg,7
66,Đầm yếm denim,350000,Everlane,tt_nu_6.jpg,7
67,Áo thun oversize in chữ,200000,Everlane,tt_nu_7.jpg,7
68,Quần short jean cạp cao,300000,Everlane,tt_nu_8.jpg,7
69,Áo blazer kẻ sọc,800000,Everlane,tt_nu_9.jpg,7
70,Túi tote canvas,200000,Everlane,tt_nu_10.jpg,7
71,Nike Air Force 1,3000000,Nike,nk_1.jpg,8
72,Nike Air Max 90,3500000,Nike,nk_2.jpg,8
73,Nike Dunk Low,2700000,Nike,nk_3.jpg,8
74,Nike Cortez,2300000,Nike,nk_4.jpg,8
75,Nike Air Jordan 1,4000000,Nike,nk_5.jpg,8
76,Nike Blazer Mid,2500000,Nike,nk_6.jpg,8
77,Nike React Element 55,2700000,Nike,nk_7.jpg,8
78,Nike Air Max 270,3200000,Nike,nk_8.jpg,8
79,Nike Pegasus Turbo,3750000,Nike,nk_9.jpg,8
80,Nike SB Dunk Low,3100000,Nike,nk_10.jpg,8
81,Adidas Superstar,2150000,Adidas,ad_1.jpg,8
82,Adidas Stan Smith,2150000,Adidas,ad_2.jpg,8
83,Adidas Ultraboost,4250000,Adidas,ad_3.jpg,8
84,Adidas Yeezy,7000000,Adidas,ad_4.jpg,8
85,Adidas NMD,3150000,Adidas,ad_5.jpg,8
86,Adidas Samba,2150000,Adidas,ad_6.jpg,8
87,Adidas Gazelle,2150000,Adidas,ad_7.jpg,8
88,Adidas Forum,2700000,Adidas,ad_8.jpg,8
89,Adidas Ozweego,3150000,Adidas,ad_9.jpg,8
90,Adidas Adilette,1200000,Adidas,ad_10.jpg,8
91,RG RX-78-2 Gundam,"700,000",Bandai,bd_1.jpg,9
92,HGUC RX-78-2 Gundam,"350,000",Bandai,bd_2.jpg,9
93,MG RX-0 Unicorn Gundam,1750000,Bandai,bd_3.jpg,9
94,HG Gundam Barbatos Lupus Rex,450000,Bandai,bd_4.jpg,9
95,HG Gundam Exia,400000,Bandai,bd_5.jpg,9
96,MG Sinanju,2150000,Bandai,bd_6.jpg,9
97,HG Gundam Deathscythe Hell,400000,Bandai,bd_7.jpg,9
98,MG Sazabi,1950000,Bandai,bd_8.jpg,9
99,RG Nu Gundam,800000,Bandai,bd_9.jpg,9
100,MG Gundam Astray Red Frame,1350000,Bandai,bd_10.jpg,9
